Namespace(attSize=64, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[102 /300 ]    | -2.1393  |  0.3491  |  0.8573  |     2.2605      |    0.1496    |   0.4268   | 0.2216  |
[103 /300 ]    | -2.1278  |  0.3484  |  0.8594  |     2.2471      |    0.1878    |   0.4164   | 0.2588  |
[104 /300 ]    | -2.1476  |  0.3446  |  0.8614  |     2.2694      |    0.1002    |   0.4220   | 0.1620  |
[105 /300 ]    | -2.1525  |  0.3520  |  0.8598  |     2.2756      |    0.1629    |   0.4250   | 0.2355  |
[106 /300 ]    | -2.1658  |  0.3521  |  0.8615  |     2.2889      |    0.1543    |   0.4134   | 0.2247  |
[107 /300 ]    | -2.1681  |  0.3495  |  0.8647  |     2.2895      |    0.1361    |   0.4280   | 0.2065  |
[108 /300 ]    | -2.1736  |  0.3502  |  0.8611  |     2.2991      |    0.1133    |   0.4215   | 0.1787  |
[109 /300 ]    | -2.1905  |  0.3537  |  0.8649  |     2.3150      |    0.1546    |   0.4191   | 0.2259  |
[110 /300 ]    | -2.1839  |  0.3506  |  0.8695  |     2.3123      |    0.1460    |   0.4146   | 0.2160  |
[111 /300 ]    | -2.1862  |  0.3493  |  0.8686  |     2.3101      |    0.1607    |   0.4554   | 0.2376  |
[112 /300 ]    | -2.1855  |  0.3434  |  0.8705  |     2.3063      |    0.1432    |   0.4374   | 0.2157  |
[113 /300 ]    | -2.1949  |  0.3540  |  0.8715  |     2.3174      |    0.1541    |   0.4337   | 0.2274  |
[114 /300 ]    | -2.2038  |  0.3398  |  0.8706  |     2.3324      |    0.1536    |   0.4236   | 0.2255  |
[115 /300 ]    | -2.1906  |  0.3361  |  0.8730  |     2.3159      |    0.1717    |   0.4269   | 0.2449  |
[116 /300 ]    | -2.2036  |  0.3381  |  0.8725  |     2.3309      |    0.1432    |   0.4392   | 0.2160  |
[117 /300 ]    | -2.2065  |  0.3385  |  0.8744  |     2.3319      |    0.1345    |   0.4053   | 0.2019  |
[118 /300 ]    | -2.2069  |  0.3293  |  0.8754  |     2.3326      |    0.1628    |   0.4263   | 0.2357  |
[119 /300 ]    | -2.2115  |  0.3297  |  0.8783  |     2.3376      |    0.1356    |   0.4400   | 0.2073  |
[120 /300 ]    | -2.2162  |  0.3402  |  0.8790  |     2.3410      |    0.1851    |   0.4295   | 0.2588  |
[121 /300 ]    | -2.2173  |  0.3289  |  0.8820  |     2.3419      |    0.1443    |   0.4370   | 0.2170  |
[122 /300 ]    | -2.2005  |  0.3380  |  0.8832  |     2.3259      |    0.1514    |   0.4372   | 0.2249  |
[123 /300 ]    | -2.2240  |  0.3269  |  0.8818  |     2.3535      |    0.1435    |   0.4407   | 0.2165  |
[124 /300 ]    | -2.1967  |  0.3237  |  0.8861  |     2.3228      |    0.1343    |   0.4388   | 0.2057  |
[125 /300 ]    | -2.2248  |  0.3168  |  0.8823  |     2.3526      |    0.1712    |   0.4390   | 0.2463  |
[126 /300 ]    | -2.2170  |  0.3180  |  0.8832  |     2.3419      |    0.1495    |   0.4441   | 0.2237  |
[127 /300 ]    | -2.2138  |  0.3039  |  0.8850  |     2.3430      |    0.1210    |   0.4264   | 0.1885  |
[128 /300 ]    | -2.2152  |  0.3056  |  0.8863  |     2.3401      |    0.1053    |   0.5711   | 0.1778  |
[129 /300 ]    | -2.2097  |  0.3020  |  0.8901  |     2.3372      |    0.0971    |   0.4355   | 0.1587  |
[130 /300 ]    | -2.1996  |  0.2892  |  0.8850  |     2.3240      |    0.1518    |   0.4246   | 0.2237  |
[131 /300 ]    | -2.2069  |  0.2863  |  0.8900  |     2.3298      |    0.1701    |   0.4501   | 0.2469  |
[132 /300 ]    | -2.2036  |  0.2839  |  0.8901  |     2.3313      |    0.1535    |   0.4421   | 0.2279  |
[133 /300 ]    | -2.2179  |  0.2837  |  0.8902  |     2.3431      |    0.1345    |   0.4263   | 0.2045  |
[134 /300 ]    | -2.2152  |  0.2824  |  0.8906  |     2.3417      |    0.1559    |   0.4274   | 0.2285  |
[135 /300 ]    | -2.2052  |  0.2825  |  0.8946  |     2.3252      |    0.1736    |   0.4313   | 0.2476  |
[136 /300 ]    | -2.2009  |  0.2657  |  0.8960  |     2.3272      |    0.1677    |   0.4244   | 0.2404  |
[137 /300 ]    | -2.2109  |  0.2622  |  0.8964  |     2.3365      |    0.1635    |   0.4477   | 0.2395  |
[138 /300 ]    | -2.2088  |  0.2667  |  0.8962  |     2.3326      |    0.1621    |   0.4312   | 0.2356  |
[139 /300 ]    | -2.2109  |  0.2559  |  0.9002  |     2.3301      |    0.1941    |   0.4258   | 0.2667  |
[140 /300 ]    | -2.1912  |  0.2513  |  0.8988  |     2.3132      |    0.1574    |   0.4605   | 0.2346  |
[141 /300 ]    | -2.1792  |  0.2374  |  0.9016  |     2.2985      |    0.1460    |   0.4302   | 0.2180  |
[142 /300 ]    | -2.1751  |  0.2352  |  0.8986  |     2.2916      |    0.1568    |   0.4486   | 0.2324  |
[143 /300 ]    | -2.1846  |  0.2354  |  0.8984  |     2.3033      |    0.1516    |   0.4282   | 0.2239  |
[144 /300 ]    | -2.1879  |  0.2206  |  0.8995  |     2.3087      |    0.2065    |   0.4436   | 0.2818  |
[145 /300 ]    | -2.1722  |  0.2233  |  0.9030  |     2.2913      |    0.1394    |   0.4448   | 0.2123  |
[146 /300 ]    | -2.1714  |  0.2165  |  0.9062  |     2.2889      |    0.1707    |   0.4304   | 0.2445  |
[147 /300 ]    | -2.1700  |  0.2041  |  0.9044  |     2.2876      |    0.1582    |   0.4294   | 0.2312  |
[148 /300 ]    | -2.1557  |  0.2058  |  0.9050  |     2.2712      |    0.1572    |   0.4290   | 0.2300  |
[149 /300 ]    | -2.1498  |  0.1991  |  0.9075  |     2.2670      |    0.1520    |   0.4317   | 0.2248  |
[150 /300 ]    | -2.1568  |  0.1903  |  0.9065  |     2.2758      |    0.2031    |   0.4390   | 0.2778  |
[151 /300 ]    | -2.1595  |  0.1855  |  0.9081  |     2.2735      |    0.1307    |   0.4376   | 0.2013  |
[152 /300 ]    | -2.1436  |  0.1769  |  0.9096  |     2.2577      |    0.1733    |   0.4289   | 0.2468  |
[153 /300 ]    | -2.1432  |  0.1689  |  0.9098  |     2.2563      |    0.1634    |   0.4228   | 0.2357  |
[154 /300 ]    | -2.1349  |  0.1687  |  0.9118  |     2.2473      |    0.1614    |   0.4115   | 0.2319  |
[155 /300 ]    | -2.1210  |  0.1627  |  0.9110  |     2.2341      |    0.1729    |   0.4223   | 0.2453  |
[156 /300 ]    | -2.1066  |  0.1516  |  0.9142  |     2.2181      |    0.1487    |   0.4236   | 0.2201  |
[157 /300 ]    | -2.1272  |  0.1516  |  0.9137  |     2.2349      |    0.1386    |   0.3938   | 0.2050  |
[158 /300 ]    | -2.1003  |  0.1358  |  0.9129  |     2.2083      |    0.1753    |   0.4205   | 0.2474  |
