Namespace(att_size=312, batch_size=64, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 82 /300 ]    | -0.8582  | -2.9105  |  0.9858  |     0.9035      |    0.4476    |   0.5334   | 0.4868  |
[ 83 /300 ]    | -0.8853  | -2.7219  |  0.9860  |     0.9207      |    0.4473    |   0.5419   | 0.4901  |
[ 84 /300 ]    | -0.9922  | -2.8073  |  0.9845  |     1.0491      |    0.4321    |   0.5518   | 0.4847  |
[ 85 /300 ]    | -0.8659  | -2.5449  |  0.9854  |     0.9097      |    0.4464    |   0.5317   | 0.4854  |
[ 86 /300 ]    | -0.9569  | -2.5984  |  0.9854  |     0.9858      |    0.4386    |   0.5516   | 0.4887  |
[ 87 /300 ]    | -0.8209  | -2.8859  |  0.9863  |     0.8582      |    0.4410    |   0.5545   | 0.4913  |
[ 88 /300 ]    | -0.9052  | -2.6058  |  0.9864  |     0.9547      |    0.4260    |   0.5647   | 0.4856  |
[ 89 /300 ]    | -1.0618  | -2.5022  |  0.9878  |     1.1177      |    0.4441    |   0.5328   | 0.4844  |
[ 90 /300 ]    | -0.8088  | -2.5498  |  0.9869  |     0.8254      |    0.4450    |   0.5408   | 0.4883  |
[ 91 /300 ]    | -0.8433  | -2.4939  |  0.9866  |     0.8744      |    0.4366    |   0.5555   | 0.4889  |
[ 92 /300 ]    | -0.8317  | -2.8116  |  0.9878  |     0.8733      |    0.4291    |   0.5620   | 0.4866  |
[ 93 /300 ]    | -0.7981  | -2.7180  |  0.9873  |     0.8503      |    0.4201    |   0.5638   | 0.4814  |
[ 94 /300 ]    | -0.9453  | -2.6060  |  0.9871  |     1.0040      |    0.4333    |   0.5526   | 0.4857  |
[ 95 /300 ]    | -0.9205  | -2.5845  |  0.9868  |     0.9519      |    0.4324    |   0.5489   | 0.4837  |
[ 96 /300 ]    | -0.8491  | -2.6078  |  0.9877  |     0.9017      |    0.4198    |   0.5774   | 0.4861  |
[ 97 /300 ]    | -0.9809  | -2.4792  |  0.9870  |     1.0254      |    0.4242    |   0.5575   | 0.4818  |
