Namespace(attSize=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 82 /300 ]    | -1.1959  | -0.7023  |  0.9491  |     1.2380      |    0.2802    |   0.5981   | 0.3816  |
[ 83 /300 ]    | -1.1718  | -0.7353  |  0.9496  |     1.2149      |    0.2866    |   0.4348   | 0.3454  |
[ 84 /300 ]    | -1.1433  | -0.7128  |  0.9522  |     1.1856      |    0.2758    |   0.5949   | 0.3769  |
[ 85 /300 ]    | -1.1510  | -0.7610  |  0.9530  |     1.1929      |    0.3015    |   0.5412   | 0.3872  |
[ 86 /300 ]    | -1.1649  | -0.7757  |  0.9455  |     1.2030      |    0.2629    |   0.5874   | 0.3632  |
[ 87 /300 ]    | -1.1409  | -0.7934  |  0.9513  |     1.1799      |    0.2608    |   0.5103   | 0.3452  |
[ 88 /300 ]    | -1.1145  | -0.7371  |  0.9528  |     1.1546      |    0.2764    |   0.5860   | 0.3757  |
[ 89 /300 ]    | -1.1509  | -0.7981  |  0.9500  |     1.1904      |    0.2379    |   0.5810   | 0.3376  |
[ 90 /300 ]    | -1.1134  | -0.7951  |  0.9566  |     1.1554      |    0.2846    |   0.5751   | 0.3808  |
[ 91 /300 ]    | -1.1200  | -0.7953  |  0.9487  |     1.1611      |    0.2388    |   0.6492   | 0.3492  |
[ 92 /300 ]    | -1.0799  | -0.8043  |  0.9561  |     1.1203      |    0.2492    |   0.6019   | 0.3524  |
[ 93 /300 ]    | -1.0763  | -0.7834  |  0.9559  |     1.1177      |    0.2516    |   0.5097   | 0.3369  |
[ 94 /300 ]    | -1.0976  | -0.8044  |  0.9555  |     1.1388      |    0.3020    |   0.5123   | 0.3800  |
[ 95 /300 ]    | -1.1086  | -0.7947  |  0.9555  |     1.1494      |    0.2882    |   0.6028   | 0.3899  |
[ 96 /300 ]    | -1.0963  | -0.8211  |  0.9598  |     1.1370      |    0.2626    |   0.5714   | 0.3598  |
[ 97 /300 ]    | -1.1123  | -0.7866  |  0.9557  |     1.1545      |    0.2807    |   0.5543   | 0.3727  |
[ 98 /300 ]    | -1.0927  | -0.8070  |  0.9556  |     1.1333      |    0.2640    |   0.5031   | 0.3463  |
[ 99 /300 ]    | -1.0977  | -0.8637  |  0.9567  |     1.1385      |    0.2720    |   0.6041   | 0.3751  |
[100 /300 ]    | -1.0886  | -0.8315  |  0.9563  |     1.1260      |    0.2896    |   0.5911   | 0.3888  |
[101 /300 ]    | -1.0481  | -0.7981  |  0.9572  |     1.0919      |    0.2793    |   0.5497   | 0.3704  |
[102 /300 ]    | -1.0707  | -0.8234  |  0.9573  |     1.1135      |    0.2838    |   0.5251   | 0.3685  |
[103 /300 ]    | -1.0428  | -0.8215  |  0.9595  |     1.0840      |    0.2576    |   0.5475   | 0.3504  |
[104 /300 ]    | -1.0763  | -0.8359  |  0.9575  |     1.1202      |    0.2699    |   0.6143   | 0.3750  |
[105 /300 ]    | -1.0850  | -0.8534  |  0.9575  |     1.1280      |    0.3023    |   0.6330   | 0.4092  |
[106 /300 ]    | -1.0839  | -0.8382  |  0.9545  |     1.1246      |    0.2855    |   0.5875   | 0.3843  |
[107 /300 ]    | -1.0549  | -0.8432  |  0.9581  |     1.0984      |    0.2820    |   0.5570   | 0.3744  |
[108 /300 ]    | -1.1184  | -0.8100  |  0.9602  |     1.1614      |    0.2838    |   0.5426   | 0.3727  |
[109 /300 ]    | -1.1104  | -0.8305  |  0.9588  |     1.1611      |    0.2725    |   0.5595   | 0.3665  |
[110 /300 ]    | -1.0713  | -0.8029  |  0.9616  |     1.1151      |    0.2662    |   0.5928   | 0.3674  |
[111 /300 ]    | -1.0776  | -0.8512  |  0.9577  |     1.1241      |    0.2938    |   0.4793   | 0.3643  |
[112 /300 ]    | -1.0398  | -0.8444  |  0.9614  |     1.0888      |    0.2865    |   0.6389   | 0.3956  |
[113 /300 ]    | -1.0584  | -0.8036  |  0.9609  |     1.1001      |    0.2475    |   0.5831   | 0.3475  |
[114 /300 ]    | -1.0400  | -0.8326  |  0.9606  |     1.0814      |    0.2697    |   0.5766   | 0.3675  |
[115 /300 ]    | -1.0624  | -0.8239  |  0.9602  |     1.1114      |    0.2916    |   0.5416   | 0.3791  |
[116 /300 ]    | -1.0790  | -0.7793  |  0.9635  |     1.1283      |    0.2698    |   0.5521   | 0.3625  |
[117 /300 ]    | -1.0993  | -0.7893  |  0.9619  |     1.1486      |    0.2949    |   0.5448   | 0.3826  |
[118 /300 ]    | -1.0962  | -0.8043  |  0.9628  |     1.1419      |    0.2752    |   0.6011   | 0.3776  |
[119 /300 ]    | -1.0815  | -0.7753  |  0.9634  |     1.1344      |    0.3032    |   0.5407   | 0.3885  |
[120 /300 ]    | -1.0483  | -0.7853  |  0.9651  |     1.0958      |    0.3354    |   0.5473   | 0.4159  |
[121 /300 ]    | -1.0557  | -0.7910  |  0.9648  |     1.1029      |    0.2925    |   0.6076   | 0.3949  |
[122 /300 ]    | -1.0848  | -0.7510  |  0.9672  |     1.1440      |    0.2753    |   0.5371   | 0.3640  |
[123 /300 ]    | -1.0969  | -0.7689  |  0.9648  |     1.1491      |    0.3228    |   0.5704   | 0.4123  |
[124 /300 ]    | -1.0593  | -0.7330  |  0.9649  |     1.1091      |    0.2888    |   0.5431   | 0.3771  |
[125 /300 ]    | -1.0755  | -0.7574  |  0.9682  |     1.1252      |    0.2697    |   0.6057   | 0.3732  |
[126 /300 ]    | -1.0726  | -0.7300  |  0.9667  |     1.1255      |    0.2676    |   0.5990   | 0.3700  |
[127 /300 ]    | -1.1337  | -0.7134  |  0.9654  |     1.1867      |    0.2608    |   0.5911   | 0.3619  |
[128 /300 ]    | -1.0887  | -0.7341  |  0.9698  |     1.1424      |    0.2757    |   0.5833   | 0.3744  |
[129 /300 ]    | -1.0883  | -0.7430  |  0.9693  |     1.1433      |    0.2858    |   0.5751   | 0.3819  |
[130 /300 ]    | -1.0446  | -0.6888  |  0.9711  |     1.1008      |    0.3088    |   0.5240   | 0.3886  |
[131 /300 ]    | -1.0620  | -0.7309  |  0.9708  |     1.1177      |    0.2894    |   0.5322   | 0.3749  |
[132 /300 ]    | -1.0795  | -0.6591  |  0.9684  |     1.1361      |    0.2511    |   0.6227   | 0.3578  |
[133 /300 ]    | -1.0803  | -0.7167  |  0.9689  |     1.1357      |    0.3198    |   0.5437   | 0.4027  |
[134 /300 ]    | -1.1069  | -0.6883  |  0.9689  |     1.1657      |    0.2981    |   0.5667   | 0.3907  |
[135 /300 ]    | -1.1070  | -0.6940  |  0.9708  |     1.1641      |    0.2901    |   0.5379   | 0.3769  |
[136 /300 ]    | -1.0684  | -0.6297  |  0.9706  |     1.1236      |    0.2954    |   0.5357   | 0.3809  |
[137 /300 ]    | -1.0834  | -0.6909  |  0.9741  |     1.1369      |    0.2674    |   0.5668   | 0.3634  |
[138 /300 ]    | -1.0657  | -0.6575  |  0.9717  |     1.1257      |    0.2717    |   0.5703   | 0.3681  |
[139 /300 ]    | -1.0757  | -0.5999  |  0.9726  |     1.1349      |    0.2865    |   0.6097   | 0.3898  |
[140 /300 ]    | -1.0861  | -0.6210  |  0.9736  |     1.1462      |    0.2949    |   0.5291   | 0.3787  |
[141 /300 ]    | -1.1406  | -0.5840  |  0.9737  |     1.2069      |    0.2780    |   0.6152   | 0.3830  |
[142 /300 ]    | -1.1148  | -0.6299  |  0.9731  |     1.1757      |    0.2978    |   0.5745   | 0.3922  |
[143 /300 ]    | -1.1303  | -0.5615  |  0.9713  |     1.1960      |    0.2988    |   0.5372   | 0.3840  |
[144 /300 ]    | -1.0839  | -0.5971  |  0.9748  |     1.1427      |    0.2931    |   0.5375   | 0.3794  |
[145 /300 ]    | -1.1100  | -0.6000  |  0.9740  |     1.1713      |    0.2833    |   0.5820   | 0.3811  |
[146 /300 ]    | -1.0982  | -0.5792  |  0.9759  |     1.1599      |    0.2492    |   0.5823   | 0.3490  |
[147 /300 ]    | -1.1082  | -0.5576  |  0.9739  |     1.1700      |    0.2820    |   0.5797   | 0.3794  |
[148 /300 ]    | -1.1398  | -0.5468  |  0.9756  |     1.2041      |    0.2721    |   0.5848   | 0.3714  |
[149 /300 ]    | -1.0974  | -0.5235  |  0.9760  |     1.1639      |    0.2814    |   0.5653   | 0.3757  |
[150 /300 ]    | -1.1032  | -0.5340  |  0.9770  |     1.1666      |    0.2732    |   0.6040   | 0.3762  |
[151 /300 ]    | -1.1302  | -0.5251  |  0.9752  |     1.1944      |    0.2841    |   0.5419   | 0.3728  |
[152 /300 ]    | -1.1426  | -0.4968  |  0.9770  |     1.2050      |    0.2880    |   0.6105   | 0.3914  |
[153 /300 ]    | -1.1400  | -0.5178  |  0.9773  |     1.2083      |    0.2729    |   0.6089   | 0.3769  |
[154 /300 ]    | -1.1198  | -0.4827  |  0.9785  |     1.1878      |    0.2561    |   0.5723   | 0.3539  |
[155 /300 ]    | -1.1134  | -0.4706  |  0.9764  |     1.1809      |    0.2992    |   0.5789   | 0.3945  |
[156 /300 ]    | -1.1003  | -0.4712  |  0.9769  |     1.1656      |    0.2832    |   0.5793   | 0.3804  |
[157 /300 ]    | -1.1132  | -0.4394  |  0.9778  |     1.1702      |    0.2768    |   0.5659   | 0.3718  |
[158 /300 ]    | -1.1112  | -0.4252  |  0.9784  |     1.1751      |    0.2957    |   0.5734   | 0.3902  |
