Namespace(att_size=85, batch_size=64, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 82 /300 ]    | -0.7324  | -2.3930  |  0.9934  |     0.8101      |    0.4633    |   0.6088   | 0.5262  |
[ 83 /300 ]    | -0.8262  | -2.4969  |  0.9942  |     0.8800      |    0.4595    |   0.6057   | 0.5225  |
[ 84 /300 ]    | -0.7357  | -2.5170  |  0.9947  |     0.7931      |    0.4641    |   0.6049   | 0.5252  |
[ 85 /300 ]    | -0.7774  | -2.5289  |  0.9941  |     0.8114      |    0.4830    |   0.6088   | 0.5386  |
[ 86 /300 ]    | -0.7102  | -2.6093  |  0.9939  |     0.7605      |    0.4637    |   0.6001   | 0.5231  |
[ 87 /300 ]    | -0.8201  | -2.4373  |  0.9932  |     0.8917      |    0.4857    |   0.6073   | 0.5397  |
[ 88 /300 ]    | -0.7811  | -2.5327  |  0.9939  |     0.8238      |    0.4465    |   0.6101   | 0.5157  |
[ 89 /300 ]    | -0.7907  | -2.5330  |  0.9947  |     0.8341      |    0.4639    |   0.6059   | 0.5255  |
[ 90 /300 ]    | -0.7839  | -2.6111  |  0.9943  |     0.8388      |    0.4652    |   0.6075   | 0.5269  |
[ 91 /300 ]    | -0.7379  | -2.6017  |  0.9951  |     0.7627      |    0.4508    |   0.6125   | 0.5193  |
[ 92 /300 ]    | -0.7640  | -2.5517  |  0.9937  |     0.7969      |    0.4584    |   0.5990   | 0.5193  |
[ 93 /300 ]    | -0.7518  | -2.5252  |  0.9943  |     0.7904      |    0.4405    |   0.6057   | 0.5100  |
[ 94 /300 ]    | -0.6665  | -2.6516  |  0.9947  |     0.7011      |    0.4527    |   0.6088   | 0.5193  |
[ 95 /300 ]    | -0.7715  | -2.5152  |  0.9938  |     0.8381      |    0.4517    |   0.6044   | 0.5170  |
[ 96 /300 ]    | -0.7510  | -2.5948  |  0.9950  |     0.7938      |    0.4519    |   0.6112   | 0.5196  |
[ 97 /300 ]    | -0.7699  | -2.6275  |  0.9944  |     0.8083      |    0.4535    |   0.6047   | 0.5183  |
[ 98 /300 ]    | -0.7981  | -2.5797  |  0.9954  |     0.8474      |    0.4321    |   0.6122   | 0.5066  |
[ 99 /300 ]    | -0.7845  | -2.7776  |  0.9949  |     0.8317      |    0.4495    |   0.6013   | 0.5144  |
[100 /300 ]    | -0.7550  | -2.6419  |  0.9943  |     0.8132      |    0.4414    |   0.6098   | 0.5121  |
[101 /300 ]    | -0.7734  | -2.7126  |  0.9948  |     0.8146      |    0.4222    |   0.6165   | 0.5012  |
[102 /300 ]    | -0.6995  | -2.5898  |  0.9953  |     0.7372      |    0.4449    |   0.6118   | 0.5152  |
[103 /300 ]    | -0.7591  | -2.6926  |  0.9958  |     0.8120      |    0.4378    |   0.6109   | 0.5100  |
[104 /300 ]    | -0.7069  | -2.5569  |  0.9957  |     0.7492      |    0.4454    |   0.6168   | 0.5173  |
[105 /300 ]    | -0.7766  | -2.5066  |  0.9950  |     0.8335      |    0.4370    |   0.6155   | 0.5111  |
[106 /300 ]    | -0.7875  | -2.6384  |  0.9950  |     0.8285      |    0.4293    |   0.6080   | 0.5033  |
