Namespace(attSize=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2600, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 93 /300 ]    | -0.9509  | -0.3909  |  0.9310  |     0.9907      |    0.4292    |   0.6492   | 0.5167  |
[ 94 /300 ]    | -0.9414  | -0.3856  |  0.9310  |     0.9827      |    0.4419    |   0.6140   | 0.5139  |
[ 95 /300 ]    | -0.9842  | -0.3799  |  0.9312  |     1.0267      |    0.4483    |   0.6446   | 0.5288  |
[ 96 /300 ]    | -0.9638  | -0.3606  |  0.9318  |     1.0082      |    0.4330    |   0.6429   | 0.5175  |
[ 97 /300 ]    | -0.9528  | -0.3575  |  0.9330  |     0.9957      |    0.4631    |   0.6142   | 0.5280  |
[ 98 /300 ]    | -0.9494  | -0.3657  |  0.9337  |     0.9912      |    0.4576    |   0.6422   | 0.5344  |
[ 99 /300 ]    | -0.9752  | -0.3885  |  0.9326  |     1.0160      |    0.4766    |   0.6138   | 0.5366  |
[100 /300 ]    | -0.9703  | -0.3571  |  0.9349  |     1.0141      |    0.4486    |   0.6426   | 0.5284  |
[101 /300 ]    | -0.9608  | -0.4027  |  0.9361  |     1.0021      |    0.4557    |   0.6636   | 0.5403  |
[102 /300 ]    | -0.9451  | -0.3715  |  0.9371  |     0.9896      |    0.4734    |   0.6375   | 0.5433  |
[103 /300 ]    | -0.9786  | -0.4107  |  0.9385  |     1.0234      |    0.4546    |   0.6591   | 0.5381  |
[104 /300 ]    | -0.9687  | -0.3916  |  0.9374  |     1.0121      |    0.4788    |   0.6652   | 0.5568  |
[105 /300 ]    | -0.9634  | -0.3784  |  0.9390  |     1.0111      |    0.4343    |   0.6819   | 0.5306  |
[106 /300 ]    | -0.9644  | -0.4377  |  0.9389  |     1.0098      |    0.4777    |   0.6391   | 0.5467  |
[107 /300 ]    | -0.9508  | -0.4357  |  0.9404  |     0.9950      |    0.4706    |   0.6404   | 0.5425  |
[108 /300 ]    | -0.9454  | -0.3849  |  0.9417  |     0.9887      |    0.4833    |   0.6322   | 0.5478  |
[109 /300 ]    | -0.9485  | -0.4410  |  0.9418  |     0.9922      |    0.4708    |   0.6676   | 0.5522  |
[110 /300 ]    | -0.9419  | -0.4469  |  0.9428  |     0.9844      |    0.4648    |   0.6628   | 0.5464  |
[111 /300 ]    | -0.9647  | -0.4424  |  0.9424  |     1.0093      |    0.4733    |   0.6380   | 0.5435  |
[112 /300 ]    | -0.9638  | -0.4518  |  0.9438  |     1.0088      |    0.4675    |   0.6639   | 0.5486  |
[113 /300 ]    | -0.9318  | -0.4629  |  0.9446  |     0.9723      |    0.4672    |   0.6582   | 0.5465  |
[114 /300 ]    | -0.9572  | -0.4833  |  0.9451  |     1.0015      |    0.4622    |   0.6628   | 0.5446  |
[115 /300 ]    | -0.9693  | -0.4450  |  0.9451  |     1.0090      |    0.4718    |   0.6656   | 0.5522  |
[116 /300 ]    | -0.9550  | -0.4450  |  0.9466  |     0.9976      |    0.4966    |   0.6323   | 0.5563  |
[117 /300 ]    | -0.9570  | -0.4910  |  0.9476  |     1.0010      |    0.4958    |   0.6597   | 0.5662  |
[118 /300 ]    | -0.9562  | -0.4623  |  0.9479  |     1.0001      |    0.4862    |   0.6599   | 0.5599  |
[119 /300 ]    | -0.9389  | -0.4716  |  0.9484  |     0.9817      |    0.4806    |   0.6604   | 0.5563  |
[120 /300 ]    | -0.9598  | -0.4860  |  0.9484  |     1.0031      |    0.5025    |   0.6350   | 0.5610  |
[121 /300 ]    | -0.9519  | -0.4873  |  0.9508  |     0.9952      |    0.5020    |   0.6383   | 0.5620  |
[122 /300 ]    | -0.9540  | -0.4707  |  0.9498  |     0.9980      |    0.4973    |   0.6686   | 0.5704  |
[123 /300 ]    | -0.9811  | -0.5195  |  0.9499  |     1.0280      |    0.5000    |   0.6627   | 0.5699  |
[124 /300 ]    | -0.9621  | -0.4993  |  0.9526  |     1.0038      |    0.5100    |   0.6440   | 0.5692  |
[125 /300 ]    | -0.9719  | -0.5255  |  0.9528  |     1.0162      |    0.4878    |   0.6713   | 0.5650  |
[126 /300 ]    | -0.9622  | -0.5467  |  0.9529  |     1.0059      |    0.5130    |   0.6401   | 0.5696  |
