Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=256)
  (fc4): Linear(in_features=256, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[136 /300 ]    | -1.1130  | -0.6669  |  0.9686  |     1.1719      |    0.2698    |   0.5962   | 0.3715  |
[137 /300 ]    | -1.1287  | -0.6552  |  0.9686  |     1.1892      |    0.2939    |   0.5186   | 0.3752  |
[138 /300 ]    | -1.0683  | -0.6576  |  0.9685  |     1.1354      |    0.2579    |   0.5920   | 0.3593  |
[139 /300 ]    | -1.0824  | -0.6490  |  0.9708  |     1.1455      |    0.2597    |   0.5266   | 0.3478  |
[140 /300 ]    | -1.0904  | -0.6300  |  0.9710  |     1.1504      |    0.2713    |   0.5438   | 0.3620  |
[141 /300 ]    | -1.1041  | -0.6361  |  0.9735  |     1.1649      |    0.2740    |   0.5857   | 0.3733  |
[142 /300 ]    | -1.1217  | -0.6242  |  0.9705  |     1.1820      |    0.2707    |   0.5504   | 0.3629  |
[143 /300 ]    | -1.1111  | -0.5609  |  0.9714  |     1.1746      |    0.2501    |   0.5927   | 0.3518  |
[144 /300 ]    | -1.0759  | -0.5705  |  0.9722  |     1.1346      |    0.2643    |   0.5295   | 0.3526  |
[145 /300 ]    | -1.1044  | -0.6056  |  0.9718  |     1.1633      |    0.2521    |   0.5465   | 0.3450  |
[146 /300 ]    | -1.0978  | -0.5624  |  0.9729  |     1.1690      |    0.2864    |   0.5317   | 0.3723  |
[147 /300 ]    | -1.0948  | -0.5851  |  0.9714  |     1.1626      |    0.2476    |   0.5939   | 0.3495  |
[148 /300 ]    | -1.1137  | -0.5604  |  0.9728  |     1.1752      |    0.2552    |   0.5971   | 0.3575  |
[149 /300 ]    | -1.1106  | -0.5939  |  0.9732  |     1.1723      |    0.2515    |   0.5277   | 0.3407  |
[150 /300 ]    | -1.1228  | -0.5287  |  0.9738  |     1.1850      |    0.2652    |   0.5233   | 0.3520  |
[151 /300 ]    | -1.1163  | -0.5405  |  0.9726  |     1.1773      |    0.2520    |   0.6045   | 0.3557  |
[152 /300 ]    | -1.1822  | -0.4961  |  0.9718  |     1.2472      |    0.2534    |   0.5902   | 0.3546  |
