Namespace(attSize=312, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=500, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=312)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[102 /300 ]    | -0.9998  | -1.5808  |  0.9678  |     1.0353      |    0.4226    |   0.5454   | 0.4762  |
[103 /300 ]    | -1.0191  | -1.7111  |  0.9676  |     1.0693      |    0.4255    |   0.5330   | 0.4732  |
[104 /300 ]    | -0.9845  | -1.7701  |  0.9678  |     1.0265      |    0.4179    |   0.5286   | 0.4668  |
[105 /300 ]    | -1.0377  | -1.8784  |  0.9685  |     1.0748      |    0.4196    |   0.5431   | 0.4734  |
[106 /300 ]    | -1.0054  | -1.7824  |  0.9687  |     1.0412      |    0.4257    |   0.5375   | 0.4751  |
[107 /300 ]    | -0.9820  | -1.6671  |  0.9688  |     1.0255      |    0.4180    |   0.5709   | 0.4826  |
[108 /300 ]    | -1.0000  | -1.7133  |  0.9690  |     1.0427      |    0.4121    |   0.5549   | 0.4729  |
[109 /300 ]    | -1.0040  | -1.9151  |  0.9676  |     1.0419      |    0.4135    |   0.5476   | 0.4712  |
[110 /300 ]    | -0.9783  | -1.8859  |  0.9695  |     1.0221      |    0.4226    |   0.5430   | 0.4753  |
[111 /300 ]    | -1.0048  | -1.9317  |  0.9703  |     1.0427      |    0.4108    |   0.5495   | 0.4701  |
[112 /300 ]    | -1.0140  | -1.8769  |  0.9700  |     1.0508      |    0.4032    |   0.5748   | 0.4740  |
[113 /300 ]    | -1.0058  | -2.0041  |  0.9700  |     1.0499      |    0.4256    |   0.5446   | 0.4778  |
[114 /300 ]    | -1.0138  | -1.8956  |  0.9705  |     1.0588      |    0.4239    |   0.5358   | 0.4733  |
[115 /300 ]    | -1.0145  | -2.0434  |  0.9715  |     1.0569      |    0.4290    |   0.5352   | 0.4763  |
[116 /300 ]    | -0.9628  | -2.0102  |  0.9710  |     0.9978      |    0.4147    |   0.5499   | 0.4728  |
[117 /300 ]    | -0.9856  | -1.8450  |  0.9715  |     1.0257      |    0.4242    |   0.5583   | 0.4821  |
[118 /300 ]    | -0.9842  | -1.8727  |  0.9707  |     1.0258      |    0.4227    |   0.5479   | 0.4772  |
[119 /300 ]    | -0.9910  | -1.9882  |  0.9715  |     1.0321      |    0.4219    |   0.5652   | 0.4832  |
[120 /300 ]    | -0.9977  | -2.0187  |  0.9711  |     1.0379      |    0.4253    |   0.5503   | 0.4798  |
[121 /300 ]    | -0.9910  | -2.0370  |  0.9712  |     1.0325      |    0.4260    |   0.5563   | 0.4825  |
[122 /300 ]    | -0.9815  | -2.1418  |  0.9723  |     1.0204      |    0.4189    |   0.5813   | 0.4870  |
[123 /300 ]    | -0.9413  | -2.0736  |  0.9724  |     0.9876      |    0.4212    |   0.5595   | 0.4806  |
[124 /300 ]    | -0.9683  | -2.0933  |  0.9728  |     1.0059      |    0.4239    |   0.5627   | 0.4836  |
[125 /300 ]    | -1.0169  | -2.2171  |  0.9721  |     1.0600      |    0.4256    |   0.5620   | 0.4844  |
[126 /300 ]    | -0.9656  | -2.0600  |  0.9730  |     1.0019      |    0.4203    |   0.5715   | 0.4844  |
[127 /300 ]    | -0.9722  | -2.2404  |  0.9726  |     1.0108      |    0.4307    |   0.5544   | 0.4848  |
[128 /300 ]    | -0.9835  | -1.9586  |  0.9732  |     1.0263      |    0.4167    |   0.5762   | 0.4836  |
[129 /300 ]    | -0.9977  | -2.1146  |  0.9734  |     1.0378      |    0.4390    |   0.5484   | 0.4877  |
[130 /300 ]    | -0.9849  | -2.0181  |  0.9738  |     1.0333      |    0.4214    |   0.5681   | 0.4839  |
[131 /300 ]    | -1.0196  | -2.2578  |  0.9740  |     1.0601      |    0.4294    |   0.5655   | 0.4882  |
[132 /300 ]    | -1.0002  | -2.1805  |  0.9731  |     1.0483      |    0.4310    |   0.5558   | 0.4855  |
[133 /300 ]    | -0.9951  | -2.3301  |  0.9744  |     1.0335      |    0.4303    |   0.5707   | 0.4907  |
[134 /300 ]    | -1.0029  | -2.1816  |  0.9741  |     1.0506      |    0.4271    |   0.5608   | 0.4849  |
[135 /300 ]    | -1.0142  | -2.1759  |  0.9742  |     1.0669      |    0.4444    |   0.5495   | 0.4914  |
[136 /300 ]    | -0.9914  | -2.3232  |  0.9741  |     1.0332      |    0.4412    |   0.5358   | 0.4839  |
[137 /300 ]    | -0.9834  | -2.1397  |  0.9752  |     1.0224      |    0.4264    |   0.5598   | 0.4841  |
[138 /300 ]    | -1.0114  | -2.2468  |  0.9754  |     1.0543      |    0.4484    |   0.5273   | 0.4847  |
[139 /300 ]    | -0.9669  | -2.4667  |  0.9755  |     1.0001      |    0.4345    |   0.5460   | 0.4839  |
[140 /300 ]    | -0.9727  | -2.3567  |  0.9755  |     1.0185      |    0.4394    |   0.5485   | 0.4880  |
[141 /300 ]    | -0.9813  | -2.3157  |  0.9755  |     1.0190      |    0.4349    |   0.5618   | 0.4903  |
[142 /300 ]    | -1.0057  | -2.3667  |  0.9755  |     1.0415      |    0.4387    |   0.5692   | 0.4955  |
[143 /300 ]    | -1.0094  | -2.4308  |  0.9752  |     1.0533      |    0.4283    |   0.5852   | 0.4946  |
[144 /300 ]    | -1.0091  | -2.2279  |  0.9753  |     1.0531      |    0.4287    |   0.5806   | 0.4932  |
[145 /300 ]    | -0.9756  | -2.3177  |  0.9764  |     1.0147      |    0.4418    |   0.5598   | 0.4938  |
[146 /300 ]    | -0.9718  | -2.3297  |  0.9759  |     1.0153      |    0.4515    |   0.5492   | 0.4956  |
[147 /300 ]    | -0.9754  | -2.3723  |  0.9760  |     1.0145      |    0.4380    |   0.5640   | 0.4931  |
[148 /300 ]    | -0.9709  | -2.2689  |  0.9754  |     1.0098      |    0.4379    |   0.5547   | 0.4894  |
[149 /300 ]    | -1.0307  | -2.5237  |  0.9771  |     1.0758      |    0.4322    |   0.5821   | 0.4961  |
[150 /300 ]    | -0.9751  | -2.4267  |  0.9779  |     1.0162      |    0.4333    |   0.5580   | 0.4878  |
[151 /300 ]    | -1.0063  | -2.5065  |  0.9765  |     1.0463      |    0.4328    |   0.5752   | 0.4939  |
[152 /300 ]    | -0.9766  | -2.5900  |  0.9769  |     1.0133      |    0.4269    |   0.5950   | 0.4971  |
[153 /300 ]    | -0.9827  | -2.4700  |  0.9775  |     1.0195      |    0.4514    |   0.5445   | 0.4936  |
[154 /300 ]    | -0.9931  | -2.4298  |  0.9773  |     1.0319      |    0.4320    |   0.5617   | 0.4884  |
[155 /300 ]    | -0.9587  | -2.4556  |  0.9774  |     1.0008      |    0.4528    |   0.5304   | 0.4885  |
[156 /300 ]    | -0.9858  | -2.4337  |  0.9777  |     1.0271      |    0.4412    |   0.5615   | 0.4942  |
